category_key,pair_slug,concept_label,variant,statement_index,statement,success,tsne_1,tsne_2,feature_mode,n_features,perplexity
semantic_framing,semantic_framing__practical_perspective__theoretical_perspective,practical perspective vs theoretical perspective,posneg,82,Not everyone deserves access to your energy.,1,-26.494186,-0.48955685,pos_neg,56,35
semantic_framing,semantic_framing__practical_perspective__theoretical_perspective,practical perspective vs theoretical perspective,posneg,83,It’s okay to change your mind.,1,34.302708,3.6047559,pos_neg,56,35
semantic_framing,semantic_framing__practical_perspective__theoretical_perspective,practical perspective vs theoretical perspective,posneg,84,Sometimes the best revenge is a happy life.,1,13.558209,2.4515095,pos_neg,56,35
semantic_framing,semantic_framing__practical_perspective__theoretical_perspective,practical perspective vs theoretical perspective,posneg,85,What you tolerate today will continue tomorrow.,1,-55.231316,11.480286,pos_neg,56,35
semantic_framing,semantic_framing__practical_perspective__theoretical_perspective,practical perspective vs theoretical perspective,posneg,86,You don’t have to prove yourself to anyone.,1,-70.07015,10.5686035,pos_neg,56,35
semantic_framing,semantic_framing__practical_perspective__theoretical_perspective,practical perspective vs theoretical perspective,posneg,87,Your thoughts are not always true.,1,-6.8170886,-3.0435324,pos_neg,56,35
semantic_framing,semantic_framing__practical_perspective__theoretical_perspective,practical perspective vs theoretical perspective,posneg,88,Love is a choice you make every day.,1,74.4815,0.18483035,pos_neg,56,35
semantic_framing,semantic_framing__practical_perspective__theoretical_perspective,practical perspective vs theoretical perspective,posneg,89,One small step can change everything.,1,-0.7044759,-1.8504691,pos_neg,56,35
semantic_framing,semantic_framing__practical_perspective__theoretical_perspective,practical perspective vs theoretical perspective,posneg,90,Your perspective creates your reality.,1,-33.83758,8.566325,pos_neg,56,35
semantic_framing,semantic_framing__practical_perspective__theoretical_perspective,practical perspective vs theoretical perspective,posneg,91,An apology without change is just manipulation.,1,71.50622,-1.2672358,pos_neg,56,35
semantic_framing,semantic_framing__practical_perspective__theoretical_perspective,practical perspective vs theoretical perspective,posneg,92,Most people would rather be right than be happy.,1,-26.778748,-0.13093491,pos_neg,56,35
semantic_framing,semantic_framing__practical_perspective__theoretical_perspective,practical perspective vs theoretical perspective,posneg,93,Who you surround yourself with shapes who you become.,1,-79.45189,9.233554,pos_neg,56,35
semantic_framing,semantic_framing__practical_perspective__theoretical_perspective,practical perspective vs theoretical perspective,posneg,94,Gratitude turns what you have into enough.,1,-12.173904,0.85885215,pos_neg,56,35
semantic_framing,semantic_framing__practical_perspective__theoretical_perspective,practical perspective vs theoretical perspective,posneg,95,Fear is a liar.,1,76.97848,2.9920676,pos_neg,56,35
semantic_framing,semantic_framing__practical_perspective__theoretical_perspective,practical perspective vs theoretical perspective,posneg,96,You don’t have to be ready to begin.,1,-70.885574,11.307764,pos_neg,56,35
semantic_framing,semantic_framing__practical_perspective__theoretical_perspective,practical perspective vs theoretical perspective,posneg,97,Overthinking steals joy.,1,36.277855,9.221408,pos_neg,56,35
semantic_framing,semantic_framing__practical_perspective__theoretical_perspective,practical perspective vs theoretical perspective,posneg,98,"The sun will rise again, no matter what.",1,75.21394,0.48884228,pos_neg,56,35
semantic_framing,semantic_framing__practical_perspective__theoretical_perspective,practical perspective vs theoretical perspective,posneg,99,You are allowed to take up space.,1,-46.50024,11.972487,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,0,Your future self is watching your choices today.,1,-3.8243828,-5.179694,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,1,You don’t have to attend every argument you’re invited to.,1,7.944433,-9.830024,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,2,"Happiness is a side effect, not a goal.",1,96.67516,-30.074677,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,3,The only way out is through.,1,92.53458,-30.041912,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,4,Small daily choices shape your entire life.,1,93.21926,-30.086996,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,5,Most things aren’t as important as they seem.,1,71.572464,-32.134293,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,6,Comfort zones feel safe but keep you stuck.,1,71.71457,-32.078045,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,7,Letting go is sometimes the best form of control.,1,18.016472,-7.199566,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,8,Your opinion of yourself matters more than others’ opinions of you.,1,-38.283367,-9.56711,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,9,The fear of failure keeps more people stuck than failure itself.,1,72.0524,-32.4625,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,10,You are not behind; you’re on your own timeline.,1,-60.640877,3.677054,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,11,The quality of your life depends on the quality of your thoughts.,0,94.039215,-29.892843,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,12,Everything you admire in others exists within you.,1,45.850555,-17.759182,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,13,Your ego is not your friend.,1,22.752272,-7.575256,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,14,Time reveals everything.,1,96.444145,-29.563225,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,15,Nothing changes if nothing changes.,1,89.40978,-31.900244,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,16,People don’t change until the pain of staying the same is greater than the pain of changing.,1,89.45783,-30.616976,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,17,A beautiful life is built on ordinary moments.,1,88.24092,-31.297516,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,18,"Most suffering comes from attachment, not circumstances.",1,90.283966,-31.383799,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,19,People treat you how you let them.,1,85.229,-12.635783,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,20,Silence can be an answer.,1,95.715195,-29.355518,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,21,Difficult conversations create deeper connections.,1,95.668434,-30.246408,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,22,Your potential is limited by your willingness to grow.,1,-47.753593,-10.64479,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,23,Everything you want is on the other side of fear.,1,71.66752,-32.153156,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,24,Regret is a heavier burden than failure.,1,88.35442,-30.35436,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,25,You don’t need to explain yourself to everyone.,1,-73.18928,-2.2318058,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,26,Perception is more powerful than reality.,1,96.74076,-30.354134,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,27,"What you consume, consumes you.",1,-62.475033,2.3996375,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,28,Most people settle because they fear uncertainty.,1,50.380375,-26.875708,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,29,Your dreams won’t work unless you do.,1,-22.576292,3.56015,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,30,Peace is found in the present moment.,1,97.92037,-28.743315,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,31,You don’t have to be perfect to be worthy.,1,-37.5228,-9.815757,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,32,A full schedule doesn’t mean a full life.,1,50.244217,-25.272303,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,33,You can’t pour from an empty cup.,1,-56.559254,9.541163,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,34,People respect boundaries more than explanations.,1,96.695854,-30.059837,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,35,"The more you seek approval, the less you feel it.",1,71.33998,-32.27947,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,36,Hurt people hurt people.,1,96.07143,-28.966791,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,37,You are more than your worst mistake.,1,-38.595867,-9.937393,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,38,Confidence comes from keeping promises to yourself.,1,95.093666,-29.622822,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,39,Your vibe attracts your tribe.,1,-87.80622,13.0762415,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,40,Not everyone deserves access to you.,1,45.628,-17.825808,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,41,Growth feels like breaking before it feels like blooming.,1,88.98699,-31.029043,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,42,Simplicity is often the key to clarity.,1,50.524548,-27.165604,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,43,The right people make life lighter.,1,88.6948,-31.351448,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,44,The hardest person to be honest with is yourself.,1,71.01476,-32.248352,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,45,What you avoid now will control you later.,1,-84.69514,13.79323,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,46,Your environment shapes your mindset.,1,-5.05976,2.986481,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,47,Letting go of control brings more peace than holding on.,0,45.650898,-17.307188,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,48,Your worth isn’t tied to your productivity.,1,50.650017,-24.960558,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,49,Sometimes the best answer is no answer.,1,7.809683,-10.289913,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,50,What you think you lack is often already within you.,1,-81.57292,1.5734364,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,51,The loudest voices aren’t always the wisest.,1,92.05629,-29.338327,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,52,Not everything requires a reaction.,1,72.176895,-33.057667,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,53,Growth often looks like loss.,1,97.758,-28.85653,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,54,People believe what they want to believe.,1,94.23854,-29.901735,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,55,A kind word can change someone’s entire day.,1,88.233116,-31.580208,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,56,You are always teaching people how to treat you.,1,-78.37967,0.34781286,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,57,What you chase too hard tends to run away.,1,-63.08643,3.3213341,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,58,Sometimes the wrong choice teaches you more than the right one.,0,-38.269848,-9.758179,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,59,You don’t need closure to move on.,1,22.048674,-10.331666,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,60,The way people treat others says more about them than about you.,1,7.640854,-10.468307,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,61,"You can’t force inspiration, but you can invite it.",1,22.143858,-10.019661,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,62,Joy is an act of resistance.,1,97.717514,-28.772339,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,63,Most of what you fear never actually happens.,1,33.210293,-17.456059,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,64,Every problem is an opportunity to grow.,0,94.32738,-30.05951,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,65,The stories you tell yourself shape your reality.,1,-59.73611,3.6537647,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,66,Holding a grudge is like drinking poison and expecting the other person to suffer.,1,75.047485,-29.708616,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,67,The best way to predict the future is to create it.,1,90.30345,-31.405397,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,68,Saying “no” is a complete sentence.,1,18.757578,-12.523018,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,69,Love without respect is just attachment.,1,97.68642,-28.877394,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,70,There’s wisdom in stillness.,1,88.72541,-31.506737,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,71,Letting people down is better than letting yourself down.,1,45.807102,-17.804535,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,72,You don’t have to win every battle to win the war.,1,-36.895386,-9.801757,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,73,The right path isn’t always the easiest one.,1,92.23789,-29.677547,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,74,Healing isn’t linear.,1,97.78036,-28.814106,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,75,Your body hears everything your mind says.,1,-7.9681582,-1.6845078,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,76,"Most people listen to reply, not to understand.",1,72.12454,-32.710846,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,77,Discomfort is a sign that you’re growing.,1,88.97313,-30.861197,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,78,You can start over at any time.,1,-3.223653,-3.3383164,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,79,Don’t make permanent decisions based on temporary emotions.,1,-53.240456,-1.6147802,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,80,"The people who mind don’t matter, and the people who matter don’t mind.",1,74.74788,-29.743185,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,81,A moment of patience can prevent a lifetime of regret.,0,22.404606,-10.179205,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,82,Not everyone deserves access to your energy.,1,8.191801,-10.231295,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,83,It’s okay to change your mind.,1,45.610542,-17.730246,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,84,Sometimes the best revenge is a happy life.,1,45.538338,-17.83714,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,85,What you tolerate today will continue tomorrow.,1,-23.87238,-8.678843,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,86,You don’t have to prove yourself to anyone.,1,-23.387117,-7.9848547,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,87,Your thoughts are not always true.,1,9.304481,-10.616184,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,88,Love is a choice you make every day.,1,94.06407,-29.734623,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,89,One small step can change everything.,1,23.062128,-10.519092,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,90,Your perspective creates your reality.,1,-5.3358684,3.3397582,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,91,An apology without change is just manipulation.,1,88.760056,-30.42621,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,92,Most people would rather be right than be happy.,1,8.742171,-10.29536,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,93,Who you surround yourself with shapes who you become.,1,-63.051044,12.945296,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,94,Gratitude turns what you have into enough.,1,33.259193,-17.690184,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,95,Fear is a liar.,1,96.885735,-29.041256,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,96,You don’t have to be ready to begin.,0,-24.536848,-6.769033,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,97,Overthinking steals joy.,0,88.52573,-31.55242,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,98,"The sun will rise again, no matter what.",1,94.97533,-29.753115,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,negpos,99,You are allowed to take up space.,1,-9.392515,5.975605,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,0,Your future self is watching your choices today.,1,-2.961521,-4.614983,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,1,You don’t have to attend every argument you’re invited to.,1,8.146152,-9.984553,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,2,"Happiness is a side effect, not a goal.",1,96.54803,-30.222631,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,3,The only way out is through.,0,92.46672,-30.203426,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,4,Small daily choices shape your entire life.,1,93.14735,-30.20714,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,5,Most things aren’t as important as they seem.,1,59.86761,-29.197117,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,6,Comfort zones feel safe but keep you stuck.,1,60.12355,-29.036,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,7,Letting go is sometimes the best form of control.,1,17.594158,-7.229879,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,8,Your opinion of yourself matters more than others’ opinions of you.,1,-38.197067,-9.412456,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,9,The fear of failure keeps more people stuck than failure itself.,1,59.764606,-28.762556,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,10,You are not behind; you’re on your own timeline.,1,-60.569286,3.665459,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,11,The quality of your life depends on the quality of your thoughts.,1,93.69798,-30.070257,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,12,Everything you admire in others exists within you.,1,54.85993,-25.43895,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,13,Your ego is not your friend.,1,18.2016,-13.566206,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,14,Time reveals everything.,1,96.37601,-29.622213,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,15,Nothing changes if nothing changes.,1,92.014725,-30.877537,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,16,People don’t change until the pain of staying the same is greater than the pain of changing.,0,90.47383,-30.130146,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,17,A beautiful life is built on ordinary moments.,1,90.26602,-30.001947,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,18,"Most suffering comes from attachment, not circumstances.",1,90.92545,-30.768871,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,19,People treat you how you let them.,1,85.200966,-12.719981,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,20,Silence can be an answer.,1,95.71114,-29.415438,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,21,Difficult conversations create deeper connections.,1,95.76581,-30.18442,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,22,Your potential is limited by your willingness to grow.,1,-47.838593,-10.662814,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,23,Everything you want is on the other side of fear.,1,59.91612,-29.141462,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,24,Regret is a heavier burden than failure.,1,89.18278,-29.70092,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,25,You don’t need to explain yourself to everyone.,1,-73.194565,-2.2246747,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,26,Perception is more powerful than reality.,1,96.66188,-30.447638,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,27,"What you consume, consumes you.",1,-62.478706,2.4634159,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,28,Most people settle because they fear uncertainty.,1,50.550037,-27.35432,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,29,Your dreams won’t work unless you do.,1,-22.504084,3.5753481,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,30,Peace is found in the present moment.,1,97.86154,-28.786966,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,31,You don’t have to be perfect to be worthy.,1,-37.619884,-9.741027,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,32,A full schedule doesn’t mean a full life.,1,50.896015,-25.141663,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,33,You can’t pour from an empty cup.,1,-56.573376,9.5721855,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,34,People respect boundaries more than explanations.,1,96.571014,-30.17217,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,35,"The more you seek approval, the less you feel it.",1,59.81551,-29.309036,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,36,Hurt people hurt people.,1,96.05244,-29.033508,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,37,You are more than your worst mistake.,1,-38.33575,-9.510003,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,38,Confidence comes from keeping promises to yourself.,1,95.13087,-29.706938,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,39,Your vibe attracts your tribe.,1,-87.80011,13.096068,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,40,Not everyone deserves access to you.,1,55.484493,-24.998625,pos_neg,56,35
